orig_cust_id,route_ids,route_visit_count,unit_ids,unit_count,unit_type,required_visit_count,served_weight_kg,served_volume_m3
2,74,1,0,1,normal,1,14.89,0.04317
3,1,1,1,1,normal,1,235.0181,0.70348
4,26,1,2,1,normal,1,1443.5621,3.490997
5,87,1,3,1,normal,1,731.6005,2.31239
6,"33,90",2,"51,52",2,mandatory_split,2,4473.6432,11.9832
7,"34,35,36,91",4,"53,54,55,56",4,mandatory_split,4,7463.2328,18.477137
8,"92,93,94,95",4,"57,58,59,60",4,mandatory_split,4,11807.770223,36.02702
9,73,1,4,1,normal,1,2577.339131,6.65072
10,"5,96,97",3,"61,62,63",3,mandatory_split,3,3759.985,14.55749
11,27,1,5,1,normal,1,1325.5301,4.36316
12,74,1,6,1,normal,1,1726.8416,4.521751
13,75,1,7,1,normal,1,540.0868,1.27918
16,82,1,8,1,normal,1,85.2,0.1931
19,110,1,9,1,normal,1,9.3722,0.07403
24,28,1,10,1,normal,1,1262.1673,2.95599
25,76,1,11,1,normal,1,2528.1351,5.33839
26,77,1,12,1,normal,1,45.8132,0.1362
27,"77,87",2,"64,65",2,mandatory_split,2,3233.6041,7.63971
28,"6,43,97",3,"66,67,68",3,mandatory_split,3,3257.3115,7.9603
29,2,1,13,1,normal,1,873.945,2.04764
30,73,1,14,1,normal,1,334.852,0.73178
31,"1,98,99",3,"69,70,71",3,mandatory_split,3,6771.620800000001,15.44527
32,21,1,15,1,normal,1,442.3342,1.12524
33,102,1,16,1,normal,1,527.2666,1.37982
34,112,1,17,1,normal,1,364.0498,1.5211
35,16,1,18,1,normal,1,1692.5786,3.88436
36,"100,101",2,"72,73",2,mandatory_split,2,3309.2547,10.30776
37,3,1,19,1,normal,1,564.949,1.8194
38,29,1,20,1,normal,1,1261.7326,4.06727
39,"7,19,20",3,"74,75,76",3,mandatory_split,3,4024.8916,10.00717
40,78,1,21,1,normal,1,2691.1358,7.9507
41,79,1,22,1,normal,1,2786.4185,7.943983
42,"8,37,38,102",4,"77,78,79,80",4,mandatory_split,4,6369.325359,15.334832
43,"39,40,41,42",4,"81,82,83,84",4,mandatory_split,4,5061.5806999999995,13.61688
44,"9,10,11,43",4,"85,86,87,88",4,mandatory_split,4,4552.3089,11.62403
45,"44,45,103",3,"89,90,91",3,mandatory_split,3,5799.9256000000005,18.41337
46,"16,21,104",3,"92,93,94",3,mandatory_split,3,3319.8397,10.88662
47,80,1,23,1,normal,1,2803.414845,8.09606
48,"105,106,107",3,"95,96,97",3,mandatory_split,3,8598.7276,21.947164
49,"46,47,48",3,"98,99,100",3,mandatory_split,3,4486.836,13.53895
50,"108,109,110",3,"101,102,103",3,mandatory_split,3,7952.3101,21.573381
51,"49,88,110",3,"104,105,106",3,mandatory_split,3,3501.945067,9.75931
52,"12,22,23,50,74",5,"107,108,109,110,111",5,mandatory_split,5,6733.774886,17.158517
53,"51,111,112",3,"112,113,114",3,mandatory_split,3,6963.8459,18.75874
54,"19,20,22,23,77",5,"115,116,117,118,119",5,mandatory_split,5,7432.1245930000005,19.67292
55,"52,101,113,114,115",5,"120,121,122,123,124",5,mandatory_split,5,12197.6473,31.991079
56,"53,89,116",3,"125,126,127",3,mandatory_split,3,7065.160900000001,17.72942
57,"54,55,56,57,58",5,"128,129,130,131,132",5,mandatory_split,5,6609.653,16.91453
58,81,1,24,1,normal,1,2933.964,9.833463
59,"117,118,119",3,"133,134,135",3,mandatory_split,3,8831.02556,23.245070000000002
60,"59,120,121,122",4,"136,137,138,139",4,mandatory_split,4,9906.6292,26.017590000000002
61,"21,60,61,104",4,"140,141,142,143",4,mandatory_split,4,6014.0655,18.804486
62,"123,124,125",3,"144,145,146",3,mandatory_split,3,8804.294399999999,25.160673
63,"126,127,128",3,"147,148,149",3,mandatory_split,3,8692.99,23.77785
64,"129,130,131",3,"150,151,152",3,mandatory_split,3,8849.7672,21.496679999999998
65,"62,63,64,65,66",5,"153,154,155,156,157",5,mandatory_split,5,6552.5867,17.979093
66,82,1,25,1,normal,1,2825.778817,8.6796
67,83,1,26,1,normal,1,2885.641443,8.92494
68,"67,68,69,132",4,"158,159,160,161",4,mandatory_split,4,7414.9874,17.4329
69,75,1,27,1,normal,1,2288.8859,6.06402
70,"18,24",2,"162,163",2,mandatory_split,2,5674.651,16.36573
71,"13,17,25",3,"164,165,166",3,mandatory_split,3,3067.0688,10.0436
72,84,1,28,1,normal,1,2725.3232,7.50056
73,"14,15,25",3,"167,168,169",3,mandatory_split,3,3003.175395,7.5462
74,"70,71,72",3,"170,171,172",3,mandatory_split,3,4418.048634,10.93872
75,"4,85",2,"173,174",2,mandatory_split,2,3017.4406,7.857519999999999
76,30,1,29,1,normal,1,1256.3017,4.028617
77,25,1,30,1,normal,1,1968.2668,5.09682
78,96,1,31,1,normal,1,1882.391,4.7241
