cust_id,unit_id,visit_index,required_visit_count,unit_weight_kg,unit_volume_m3,eligible_vehicle_types,source_order_ids
6,51,1,2,1499.0391,5.17355,"fuel_3000,fuel_1500,ev_3000","7,15,25,51,60,110,118,127,176,286,290,295"
6,52,2,2,2974.6041,6.80965,"fuel_3000,ev_3000","13,19,24,32,35,38,40,104,119,149,156,204,206,217,224,259"
7,53,1,4,1499.2446,3.51113,"fuel_3000,fuel_1500,ev_3000","34,65,66,76,139,196"
7,54,2,4,1499.8194,4.16778,"fuel_3000,fuel_1500,ev_3000","44,87,133,150,158,257,280"
7,55,3,4,2964.3738,7.3665,"fuel_3000,ev_3000","23,30,37,47,55,68,91,102,107,113,123,132,142,146,172,203,208,214,215,228,235,240,262,263,266,283,287,296,299"
7,56,4,4,1499.795,3.431727,"fuel_3000,fuel_1500,ev_3000","20,75,79,236"
8,57,1,4,2812.487003,8.38802,"fuel_3000,ev_3000","5,6,12,21,22,26,31,39,42,48,50,67,73,78,80,82,90,93,94,97,109,117,121,130,135,143,147,164,171,173,178,182,185,193,197,198,202,233,241,242,247,249,250,255,261,268,272,275,291"
8,58,2,4,2996.1652,7.59747,"fuel_3000,ev_3000","160,167,252"
8,59,3,4,2999.18642,11.94637,"fuel_3000,ev_3000","53,56,74,85,134,138,140,174,199"
8,60,4,4,2999.9316,8.09516,"fuel_3000,ev_3000","27,98,106,141,169,175,225,226"
10,61,1,3,906.8064,4.26313,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","3,8,10,41,62,69,77,83,95,108,111,114,120,122,124,125,137,151,168,170,205,207,213,220,227,230,232,239,251,285"
10,62,2,3,1246.3786,5.46714,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","4,14,16,57,179,191,269"
10,63,3,3,1606.8,4.82722,"fuel_3000,ev_3000",58
27,64,1,2,1798.9699,4.32991,"fuel_3000,ev_3000",1206
27,65,2,2,1434.6342,3.3098,"fuel_3000,fuel_1500,ev_3000","400,468,902,1043,1078,1158,1190,1809"
28,66,1,3,1356.8821,3.10427,"fuel_3000,fuel_1500,ev_3000",773
28,67,2,3,654.0499,1.69407,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","558,1946"
28,68,3,3,1246.3795,3.16196,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","901,1177,1355,2012"
31,69,1,3,784.5707,1.64776,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","516,578,783,1185,1415,1688,1832"
31,70,2,3,2993.52505,6.898755,"fuel_3000,ev_3000",1686
31,71,3,3,2993.52505,6.898755,"fuel_3000,ev_3000",1686
36,72,1,2,2011.9702,6.13895,"fuel_3000,ev_3000",484
36,73,2,2,1297.2845,4.16881,"fuel_3000,fuel_1500,ev_3000","497,562,586,818,874,989,1026,1138,1279,1289,1411,1552,1705,1869,2034,2162"
39,74,1,3,1245.3641,2.86177,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","354,1632,2132"
39,75,2,3,1301.3552,2.94734,"fuel_3000,fuel_1500,ev_3000",2054
39,76,3,3,1478.1723,4.19806,"fuel_3000,fuel_1500,ev_3000","308,342,837,1050,1192,1283,1488,1501,1557,1636,1703,1718,2009,2016"
42,77,1,4,2312.031,5.4625,"fuel_3000,ev_3000","337,1583"
42,78,2,4,1243.2998,2.40594,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","746,1711"
42,79,3,4,1314.856,3.252882,"fuel_3000,fuel_1500,ev_3000","312,380,399,742,1045,1539,1841,2070,2078,2084"
42,80,4,4,1499.138559,4.21351,"fuel_3000,fuel_1500,ev_3000","351,477,804,883,1020,1304,1667,1690,1814,1971,1988"
43,81,1,4,1247.5221,2.62516,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","882,1452,1750,2124"
43,82,2,4,1301.829,5.07067,"fuel_3000,fuel_1500,ev_3000","321,366,386,416,510,535,536,545,553,628,654,768,781,786,794,800,924,969,974,1033,1256,1356,1458,1493,1516,1551,1602,1618,1628,1938,2095,2114,2155"
43,83,3,4,1248.0797,3.09064,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","1267,1783,1993"
43,84,4,4,1264.1499,2.83041,"fuel_3000,fuel_1500,ev_3000",1786
44,85,1,4,807.4513,2.69244,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","303,311,690,743,795,799,822,831,929,999,1117,1183,1191,1201,1294,1385,1434,1437,1479,2064"
44,86,2,4,1248.3566,2.90366,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","779,919,1359,1513,1782"
44,87,3,4,1248.284,2.84909,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","383,942"
44,88,4,4,1248.217,3.17884,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","327,674,1144"
45,89,1,3,1498.4436,3.37433,"fuel_3000,fuel_1500,ev_3000","467,931,1072,1374,1895"
45,90,2,3,2801.6062,11.44221,"fuel_3000,ev_3000","318,343,447,474,485,521,603,856,867,886,921,1032,1046,1074,1106,1172,1197,1210,1298,1316,1444,1461,1467,1481,1543,1726,1928,1933,1968,2010,2044,2098,2112,2160"
45,91,3,3,1499.8758,3.59683,"fuel_3000,fuel_1500,ev_3000","1495,1515,1863,1888"
46,92,1,3,1243.5699,4.47477,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","336,635,695,817,1021,1157,1227,1277,1504,1549,2022,2077,2151"
46,93,2,3,380.988,1.20598,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","355,402,658,770,850,1130,1147,1186,1305,1331,1545,1578,1585,1983,2000,2076,2113,2119,2168"
46,94,3,3,1695.2818,5.20587,"fuel_3000,ev_3000",1027
48,95,1,3,2997.2973,7.936744,"fuel_3000,ev_3000","357,498,533,710,1390"
48,96,2,3,2999.9331,7.23759,"fuel_3000,ev_3000","1124,1482,1506,1920,2103"
48,97,3,3,2601.4972,6.77283,"fuel_3000,ev_3000","315,325,431,470,471,509,600,623,645,689,761,766,898,956,963,998,1107,1142,1153,1215,1250,1291,1423,1554,1566,1621,1684,1712,1749,1761,1764,2109"
49,98,1,3,1499.6967,4.33161,"fuel_3000,fuel_1500,ev_3000","375,392,576,579,895,1062,1216,1339,1343,1526,1579,1619,1902"
49,99,2,3,1497.0659,5.30088,"fuel_3000,fuel_1500,ev_3000","552,585,606,785,828,866,941,1169,1196,1351,1446,1460,1822,2039,2106,2146"
49,100,3,3,1490.0734,3.90646,"fuel_3000,fuel_1500,ev_3000","415,448,454,609,648,954,1037,1272,1558,1597,1631,1727,1777,1802,1864,1960,2147"
50,101,1,3,2999.105,6.87562,"fuel_3000,ev_3000","838,955,1372,1693,1731"
50,102,2,3,1954.0194,4.660751,"fuel_3000,ev_3000","345,604,665,711,712,733,758,947,965,1149,1300,1322,1511,1588,1594,1612,1639,1893,1899,2052,2081,2142"
50,103,3,3,2999.1857,10.03701,"fuel_3000,ev_3000","374,394,401,480,676,684,716,759,787,892,1137,1163,1240,1266,1290,1806,1837,1877,1896,1911,1974,1981,2035,2038,2092,2096,2122,2144"
51,104,1,3,1249.2591,2.63726,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","446,450,840,1245,2029"
51,105,2,3,1006.351212,3.24977,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","304,559,605,612,652,667,681,704,717,727,730,747,796,936,961,972,1006,1217,1237,1306,1323,1369,1389,1416,1419,1420,1438,1521,1541,1556,1691,1714,1728,1812,1875,1887,1918,1932,1976,2001,2116,2166"
51,106,3,3,1246.334755,3.87228,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","419,524,1407,1546,1569,1815,1856"
52,107,1,5,1247.9146,2.84981,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","426,671,982"
52,108,2,5,1445.077986,3.62689,"fuel_3000,fuel_1500,ev_3000","350,459,565,619,621,627,662,700,762,1126,1252,1571,1610,1650,1722,1740,1748,1788,2021,2031,2154"
52,109,3,5,1499.7824,5.197427,"fuel_3000,fuel_1500,ev_3000","331,340,428,494,588,626,709,735,909,928,938,970,1001,1024,1079,1221,1222,1262,1445,1677,1723,1776,1808,1844,1900,1996,2125,2131"
52,110,4,5,1285.5998,2.69392,"fuel_3000,fuel_1500,ev_3000",1957
52,111,5,5,1255.4001,2.79047,"fuel_3000,fuel_1500,ev_3000",451
53,112,1,3,2991.351,7.35356,"fuel_3000,ev_3000","595,713,842,951,1451,1643,1892,2134"
53,113,2,3,2474.0293,7.8809,"fuel_3000,ev_3000","378,389,403,420,463,538,664,677,724,726,937,988,1051,1059,1075,1084,1091,1112,1116,1123,1152,1166,1170,1200,1280,1295,1299,1456,1489,1505,1601,1627,1641,1702,1766,1787,1791,1799,1854,1861,1905,2128,2153"
53,114,3,3,1498.4656,3.52428,"fuel_3000,fuel_1500,ev_3000","571,1115,1213,1321"
54,115,1,5,1497.509,3.97463,"fuel_3000,fuel_1500,ev_3000","319,414,887,1224,1503,1666,2011,2167"
54,116,2,5,1441.055393,3.17285,"fuel_3000,fuel_1500,ev_3000","486,625,731,748,846,863,1160,1176,1391,1405,1413,1426,1474,1477,1770,1816,1835,1942,2169"
54,117,3,5,1499.6911,3.37674,"fuel_3000,fuel_1500,ev_3000","390,692,824,927,1052,1154,1175,1561,1668,1830,1882,2150"
54,118,4,5,1494.4491,5.78807,"fuel_3000,fuel_1500,ev_3000","462,976,1442,1499,1598,1699,1743,1759,1862,1885"
54,119,5,5,1499.42,3.36063,"fuel_3000,fuel_1500,ev_3000","379,845,1430,1577,1642,2004"
55,120,1,5,2999.056,8.033215,"fuel_3000,ev_3000","876,1101,1168,1287,1595"
55,121,2,5,1498.5906,3.26315,"fuel_3000,fuel_1500,ev_3000","661,865,1831"
55,122,3,5,2999.93,6.45886,"fuel_3000,ev_3000","860,912,978,1269,2045,2136"
55,123,4,5,2998.1298,9.638025,"fuel_3000,ev_3000","328,413,455,483,489,511,532,581,624,707,790,791,869,1156,1182,1287,1342,1587,1608,1615,1720,1789,1795,1807,1987,2089"
55,124,5,5,1701.9409,4.597829,"fuel_3000,ev_3000","433,444,556,563,594,718,816,820,847,935,964,1044,1134,1207,1360,1671,1706,1847,1870,1945,2002,2123"
56,125,1,3,2997.554,6.73779,"fuel_3000,ev_3000","772,792,1179,1575,1956,2085"
56,126,2,3,1497.1642,3.16719,"fuel_3000,fuel_1500,ev_3000","641,1530,1959"
56,127,3,3,2570.4427,7.82444,"fuel_3000,ev_3000","404,461,526,583,598,643,666,701,740,767,806,809,1019,1035,1049,1055,1097,1098,1100,1146,1167,1205,1211,1263,1324,1432,1485,1486,1527,1565,1606,1692,1700,1853,1883,1906,1953,1990,1994,2041,2071"
57,128,1,5,1249.5072,3.40253,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","1073,1310,1312,1840,2049"
57,129,2,5,1402.9315,4.10264,"fuel_3000,fuel_1500,ev_3000","313,369,527,551,675,721,959,1141,1236,1246,1417,1582,1674,1747,1767,1922,2008,2030"
57,130,3,5,1249.116,3.04475,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","479,512,813,948"
57,131,4,5,1247.5381,3.31334,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","456,543,550,688,776,811,864,878,913,940,962,1095,1178,1491,1659,1680,1741,1772,1967,2020,2161"
57,132,5,5,1460.5602,3.05127,"fuel_3000,fuel_1500,ev_3000",1471
59,133,1,3,2840.12926,7.28808,"fuel_3000,ev_3000","364,365,384,396,520,542,596,601,622,630,637,696,720,797,885,889,920,971,1038,1090,1118,1151,1161,1335,1376,1418,1475,1500,1510,1533,1540,1590,1593,1604,1613,1624,1670,1821,1886,1907,1909,1936,2051,2056,2101,2130"
59,134,2,3,2999.335,8.98248,"fuel_3000,ev_3000","362,777,894,910,1017,1069,1872,1954,2107"
59,135,3,3,2991.5613,6.97451,"fuel_3000,ev_3000","745,844,1349,1409,2145"
60,136,1,4,1499.6398,3.57051,"fuel_3000,fuel_1500,ev_3000","338,1230,1616"
60,137,2,4,2995.8584,6.89074,"fuel_3000,ev_3000","570,734,789,819,1109,1193,1793,1972,2026"
60,138,3,4,2411.3061,6.98654,"fuel_3000,ev_3000","353,412,418,442,482,522,577,693,803,829,899,1047,1054,1086,1099,1114,1184,1313,1326,1399,1470,1522,1544,1586,1609,1623,1664,1736,1763,1931,1980,2007,2018,2042,2057,2120,2121"
60,139,4,4,2999.8249,8.5698,"fuel_3000,ev_3000","608,1031,1810,1927,1944,2065,2137"
61,140,1,4,1248.115,2.90538,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","977,1345"
61,141,2,4,1249.7546,3.981786,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","464,472,656,702,778,1087,1103,1132,1136,1379,1825,1903,1934,2015,2059"
61,142,3,4,2047.8,4.96716,"fuel_3000,ev_3000",1529
61,143,4,4,1468.3959,6.95016,"fuel_3000,fuel_1500,ev_3000","439,555,659,660,708,788,810,975,1067,1080,1108,1241,1251,1469,1535,1555,1838,2099,2143"
62,144,1,3,2998.0621,10.05773,"fuel_3000,ev_3000","373,610,614,639,719,858,893,1131,1234,1550,1596,1676,1762,1824,1908,1963,2091"
62,145,2,3,2807.9943,7.725443,"fuel_3000,ev_3000","344,377,421,435,440,481,496,572,584,592,597,744,764,871,903,915,922,987,1014,1028,1030,1111,1145,1194,1337,1367,1412,1421,1422,1507,1514,1580,1603,1729,1746,1779,1811,1866,1878,1965,1973"
62,146,3,3,2998.238,7.3775,"fuel_3000,ev_3000","508,1361,1629,1713,1845"
63,147,1,3,2999.7849,7.85085,"fuel_3000,ev_3000","939,1036,1487,1553,1995"
63,148,2,3,2696.7101,7.52466,"fuel_3000,ev_3000","301,341,422,429,458,488,500,505,634,644,647,705,706,774,814,851,890,891,932,1041,1092,1093,1180,1181,1243,1318,1354,1364,1645,1734,1751,1868,1873,1926,1947,2063,2067,2118,2156"
63,149,3,3,2996.495,8.40234,"fuel_3000,ev_3000","715,966,1209,1478,1738,1781,2086,2165"
64,150,1,3,2855.6487,7.21082,"fuel_3000,ev_3000","367,376,411,515,528,566,636,680,687,714,738,756,798,815,880,985,1016,1025,1244,1334,1336,1378,1436,1483,1538,1547,1665,1681,1694,1754,1792,1813,1848,1849,1929,1977,2050,2093"
64,151,2,3,2997.0114,7.28491,"fuel_3000,ev_3000","391,1066,1171,1826,1914,2072,2083"
64,152,3,3,2997.1071,7.00095,"fuel_3000,ev_3000","691,1951,2043,2164"
65,153,1,5,1498.1363,5.01876,"fuel_3000,fuel_1500,ev_3000","358,381,557,631,755,782,1110,1265,1282,1317,1366,1392,1660,1732,1958,2062,2097"
65,154,2,5,1249.7897,2.12534,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","349,979,1013,2088"
65,155,3,5,1266.0502,3.214783,"fuel_3000,fuel_1500,ev_3000",1721
65,156,4,5,1248.9692,3.36271,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","1725,1737,1930"
65,157,5,5,1289.6413,4.2575,"fuel_3000,fuel_1500,ev_3000","460,531,541,568,569,633,640,649,722,723,807,888,904,916,993,1061,1135,1271,1281,1325,1403,1464,1576,1589,1913,1948,1950,2115,2141"
68,158,1,4,1495.6782,3.40098,"fuel_3000,fuel_1500,ev_3000","699,1082,1605"
68,159,2,4,2922.536,7.12387,"fuel_3000,ev_3000","326,346,410,417,546,575,650,725,729,754,784,870,918,990,992,1007,1104,1150,1159,1164,1187,1394,1398,1402,1424,1599,1648,1773,1784,1839,1916,1924,1937,1940,2005,2048,2133"
68,160,3,4,1498.165,3.19567,"fuel_3000,fuel_1500,ev_3000","646,832,1352,1532,1634"
68,161,4,4,1498.6082,3.71238,"fuel_3000,fuel_1500,ev_3000","372,703,1381,1827,2117"
